0_3658,False
0_3659,False
0_3660,False
0_3661,False
0_3662,False
0_3663,False
0_3664,False
0_3665,False
0_3666,False
0_3667,False
0_3668,False
0_3669,False
0_3670,True
0_3671,True
0_3672,True
0_3673,True
0_3674,True
0_3675,False
0_3676,False
0_3677,False
0_3678,False
0_3679,False
0_3680,False
0_3681,True
0_3682,True
0_3683,False
0_3684,False
0_3685,False
0_3686,False
0_3687,False
0_3688,False
0_3689,False
0_3690,False
0_3691,False
0_3692,False
0_3693,False
0_3694,True
0_3695,True
0_3696,True
0_3697,False
0_3698,False
0_3699,True
0_3700,True
0_3701,True
0_3702,True
0_3703,True
0_3704,False
0_3705,False
0_3706,True
0_3707,True
0_3708,True
0_3709,True
0_3710,True
0_3711,False
0_3712,False
0_3713,False
0_3714,False
0_3715,False
0_3716,False
0_3717,False
0_3718,False
0_3719,False
0_3720,False
0_3721,False
0_3722,False
0_3723,False
0_3724,False
0_3725,False
0_3726,False
0_3727,False
0_3728,False
0_3729,False
0_3730,False
0_3731,False
0_3732,False
0_3733,False
0_3734,False
0_3735,False
0_3736,False
0_3737,False
0_3738,False
0_3739,False
0_3740,False
0_3741,False
0_3742,False
0_3743,False
0_3744,False
0_3745,False
0_3746,False
0_3747,False
0_3748,False
0_3749,False
0_3750,False
0_3751,False
0_3752,False
0_3753,False
0_3754,False
0_3755,False
0_3756,False
0_3757,False
0_3758,False
0_3759,False
0_3760,False
0_3761,False
0_3762,False
0_3763,False
0_3764,False
0_3765,False
0_3766,True
0_3767,True
0_3768,True
0_3769,True
0_3770,False
0_3771,True
0_3772,True
0_3773,True
0_3774,True
0_3775,False
0_3776,False
0_3777,False
0_3778,False
0_3779,False
0_3780,False
0_3781,False
0_3782,False
0_3783,False
0_3784,False
0_3785,False
0_3786,False
0_3787,False
0_3788,False
0_3789,False
0_3790,False
0_3791,False
0_3792,False
0_3793,False
0_3794,False
0_3795,False
0_3796,False
0_3797,False
0_3798,False
0_3799,False
0_3800,False
0_3801,False
0_3802,False
0_3803,False
0_3804,False
0_3805,False
0_3806,False
0_3807,False
0_3808,False
0_3809,False
0_3810,False
0_3811,False
0_3812,False
0_3813,False
0_3814,False
0_3815,False
0_3816,False
0_3817,False
0_3818,False
0_3819,False
0_3820,False
0_3821,False
0_3822,False
0_3823,False
0_3824,False
0_3825,False
0_3826,False
0_3827,False
0_3828,False
0_3829,False
0_3830,False
0_3831,False
0_3832,False
0_3833,False
0_3834,False
0_3835,False
0_3836,False
0_3837,False
0_3838,False
0_3839,False
0_3840,False
0_3841,False
0_3842,False
0_3843,False
0_3844,False
0_3845,False
0_3846,False
0_3847,True
0_3848,True
0_3849,True
0_3850,True
0_3851,False
0_3852,False
0_3853,False
0_3854,False
0_3855,False
0_3856,False
0_3857,False
0_3858,False
0_3859,False
0_3860,False
0_3861,False
0_3862,False
0_3863,False
0_3864,False
0_3865,False
0_3866,False
0_3867,False
0_3868,False
0_3869,False
0_3870,False
0_3871,False
0_3872,False
0_3873,False
0_3874,False
0_3875,False
0_3876,False
0_3877,False
0_3878,False
0_3879,False
0_3880,False
0_3881,False
0_3882,False
0_3883,False
0_3884,False
0_3885,True
0_3886,False
0_3887,False
0_3888,False
0_3889,False
0_3890,False
0_3891,False
0_3892,False
0_3893,False
0_3894,False
0_3895,False
0_3896,False
0_3897,False
0_3898,False
0_3899,False
0_3900,False
0_3901,False
0_3902,False
0_3903,False
0_3904,False
0_3905,False
0_3906,False
0_3907,False
0_3908,False
0_3909,False
0_3910,False
0_3911,False
0_3912,False
0_3913,False
0_3914,False
0_3915,False
0_3916,False
0_3917,False
0_3918,False
0_3919,False
0_3920,False
0_3921,False
0_3922,False
0_3923,False
0_3924,False
0_3925,False
0_3926,False
0_3927,False
0_3928,False
0_3929,False
0_3930,False
0_3931,False
0_3932,False
0_3933,False
0_3934,False
0_3935,False
0_3936,False
0_3937,False
0_3938,False
0_3939,False
0_3940,False
0_3941,False
0_3942,False
0_3943,False
0_3944,False
0_3945,False
0_3946,False
0_3947,False
0_3948,False
0_3949,False
0_3950,False
0_3951,False
0_3952,False
0_3953,False
0_3954,False
0_3955,False
0_3956,False
0_3957,False
0_3958,False
0_3959,False
0_3960,False
0_3961,False
0_3962,False
0_3963,True
0_3964,False
0_3965,False
0_3966,False
0_3967,False
0_3968,False
0_3969,False
0_3970,False
0_3971,False
0_3972,False
0_3973,False
0_3974,False
0_3975,False
0_3976,False
0_3977,False
0_3978,False
0_3979,False
0_3980,False
0_3981,False
0_3982,False
0_3983,False
0_3984,False
0_3985,False
0_3986,False
0_3987,False
0_3988,False
0_3989,False
0_3990,False
0_3991,False
0_3992,False
0_3993,False
0_3994,False
0_3995,False
0_3996,False
0_3997,False
0_3998,False
0_3999,False
0_4000,False
0_4001,False
0_4002,False
0_4003,False
0_4004,False
0_4005,False
0_4006,False
0_4007,False
0_4008,False
0_4009,False
0_4010,False
0_4011,False
0_4012,False
0_4013,False
0_4014,False
0_4015,False
0_4016,False
0_4017,False
0_4018,False
0_4019,False
0_4020,False
0_4021,False
0_4022,False
0_4023,True
0_4024,True
0_4025,False
0_4026,False
0_4027,False
0_4028,False
0_4029,False
0_4030,False
0_4031,False
0_4032,False
0_4033,False
0_4034,False
0_4035,False
0_4036,False
0_4037,False
0_4038,False
0_4039,False
0_4040,False
0_4041,False
0_4042,False
0_4043,False
0_4044,False
0_4045,False
0_4046,False
0_4047,False
0_4048,False
0_4049,False
0_4050,False
0_4051,False
0_4052,False
0_4053,False
0_4054,False
0_4055,False
0_4056,False
0_4057,False
0_4058,False
0_4059,False
0_4060,False
0_4061,False
0_4062,False
0_4063,False
0_4064,False
0_4065,False
0_4066,False
0_4067,False
0_4068,False
0_4069,False
0_4070,False
0_4071,False
0_4072,False
0_4073,False
0_4074,False
0_4075,False
0_4076,False
0_4077,False
0_4078,False
0_4079,False
0_4080,False
0_4081,False
0_4082,False
0_4083,False
0_4084,False
0_4085,False
0_4086,False
0_4087,False
0_4088,False
0_4089,False
0_4090,False
0_4091,False
0_4092,False
0_4093,False
0_4094,False
0_4095,False
0_4096,False
0_4097,False
0_4098,False
0_4099,False
0_4100,False
0_4101,False
0_4102,False
0_4103,False
0_4104,False
0_4105,False
0_4106,False
0_4107,False
0_4108,False
0_4109,False
0_4110,False
0_4111,False
0_4112,False
0_4113,False
0_4114,False
0_4115,False
0_4116,False
0_4117,False
0_4118,False
0_4119,False
0_4120,False
0_4121,False
0_4122,False
0_4123,False
0_4124,False
0_4125,False
0_4126,False
0_4127,False
0_4128,False
0_4129,False
0_4130,False
0_4131,False
0_4132,False
0_4133,False
0_4134,False
0_4135,False
0_4136,False
0_4137,False
0_4138,False
0_4139,False
0_4140,False
0_4141,False
0_4142,False
0_4143,False
0_4144,False
0_4145,False
0_4146,False
0_4147,False
0_4148,False
0_4149,False
0_4150,False
0_4151,False
0_4152,False
0_4153,False
0_4154,False
0_4155,False
0_4156,False
0_4157,False
0_4158,False
0_4159,False
0_4160,False
0_4161,False
0_4162,False
0_4163,False
0_4164,False
0_4165,False
0_4166,False
0_4167,False
0_4168,False
0_4169,True
0_4170,True
0_4171,True
0_4172,True
0_4173,True
0_4174,True
0_4175,False
0_4176,False
0_4177,False
0_4178,False
0_4179,False
0_4180,False
0_4181,False
0_4182,False
0_4183,False
0_4184,False
0_4185,False
0_4186,False
0_4187,False
0_4188,False
0_4189,False
0_4190,False
0_4191,False
0_4192,False
0_4193,False
0_4194,False
0_4195,False
0_4196,False
0_4197,False
0_4198,False
0_4199,True
0_4200,True
0_4201,True
0_4202,True
0_4203,True
0_4204,False
0_4205,False
0_4206,False
0_4207,False
0_4208,False
0_4209,False
0_4210,False
0_4211,False
0_4212,False
0_4213,False
0_4214,False
0_4215,False
0_4216,False
0_4217,False
0_4218,False
0_4219,False
0_4220,False
0_4221,False
0_4222,False
0_4223,False
0_4224,False
0_4225,False
0_4226,False
0_4227,False
0_4228,False
0_4229,False
0_4230,False
0_4231,False
0_4232,False
0_4233,False
0_4234,False
0_4235,False
0_4236,False
0_4237,False
0_4238,False
0_4239,False
0_4240,False
0_4241,False
0_4242,False
0_4243,False
0_4244,False
0_4245,False
0_4246,False
0_4247,False
0_4248,False
0_4249,False
0_4250,False
0_4251,False
0_4252,False
0_4253,False
0_4254,False
0_4255,False
0_4256,False
0_4257,False
0_4258,False
0_4259,False
0_4260,False
0_4261,False
0_4262,False
0_4263,False
0_4264,False
0_4265,False
0_4266,False
0_4267,False
0_4268,False
0_4269,False
0_4270,False
0_4271,False
0_4272,False
0_4273,False
0_4274,False
0_4275,False
0_4276,False
0_4277,False
0_4278,False
0_4279,False
0_4280,False
0_4281,False
0_4282,False
0_4283,False
0_4284,False
0_4285,False
0_4286,False
0_4287,False
0_4288,False
0_4289,False
0_4290,False
0_4291,False
0_4292,False
0_4293,False
0_4294,False
0_4295,False
0_4296,False
0_4297,False
0_4298,False
0_4299,False
0_4300,False
0_4301,False
0_4302,False
0_4303,False
0_4304,False
0_4305,False
0_4306,False
0_4307,False
0_4308,False
0_4309,False
0_4310,False
0_4311,False
0_4312,False
0_4313,False
0_4314,False
0_4315,False
0_4316,False
0_4317,False
0_4318,False
0_4319,False
0_4320,False
0_4321,False
0_4322,False
0_4323,False
0_4324,False
0_4325,False
0_4326,False
0_4327,False
0_4328,False
0_4329,False
0_4330,False
0_4331,False
0_4332,False
0_4333,False
0_4334,False
0_4335,False
0_4336,False
0_4337,False
0_4338,False
0_4339,False
0_4340,False
0_4341,False
0_4342,False
0_4343,False
0_4344,False
0_4345,False
0_4346,False
0_4347,False
0_4348,False
0_4349,False
0_4350,False
0_4351,False
0_4352,False
0_4353,False
0_4354,False
0_4355,False
0_4356,False
0_4357,False
0_4358,False
0_4359,False
0_4360,False
0_4361,False
0_4362,False
0_4363,False
0_4364,False
0_4365,False
0_4366,False
0_4367,False
0_4368,False
0_4369,False
0_4370,False
0_4371,False
0_4372,False
0_4373,False
0_4374,False
0_4375,False
0_4376,False
0_4377,False
0_4378,False
0_4379,False
0_4380,False
0_4381,False
0_4382,False
0_4383,False
0_4384,False
0_4385,False
0_4386,False
0_4387,False
0_4388,False
0_4389,False
0_4390,False
0_4391,False
0_4392,False
0_4393,False
0_4394,False
0_4395,False
0_4396,False
0_4397,False
0_4398,False
0_4399,False
0_4400,False
0_4401,False
0_4402,False
0_4403,False
0_4404,False
0_4405,False
0_4406,False
0_4407,False
0_4408,False
0_4409,False
0_4410,False
0_4411,False
0_4412,False
0_4413,False
0_4414,False
0_4415,False
0_4416,False
0_4417,False
0_4418,False
0_4419,False
0_4420,False
0_4421,False
0_4422,True
0_4423,False
0_4424,False
0_4425,False
0_4426,True
0_4427,True
0_4428,True
0_4429,True
0_4430,True
0_4431,False
0_4432,False
0_4433,True
0_4434,False
0_4435,False
0_4436,False
0_4437,True
0_4438,True
0_4439,True
0_4440,True
0_4441,False
0_4442,True
0_4443,False
0_4444,True
0_4445,False
0_4446,False
0_4447,False
0_4448,False
0_4449,False
0_4450,False
0_4451,False
0_4452,False
0_4453,False
0_4454,True
0_4455,True
0_4456,True
0_4457,True
0_4458,True
0_4459,False
0_4460,False
0_4461,True
0_4462,True
0_4463,True
0_4464,True
0_4465,False
0_4466,False
0_4467,False
0_4468,False
0_4469,False
0_4470,False
0_4471,False
0_4472,False
0_4473,False
0_4474,False
0_4475,False
0_4476,False
0_4477,False
0_4478,False
0_4479,False
0_4480,False
0_4481,False
0_4482,False
0_4483,False
0_4484,False
0_4485,False
0_4486,False
0_4487,False
0_4488,False
0_4489,False
0_4490,False
0_4491,False
0_4492,True
0_4493,True
0_4494,True
0_4495,True
0_4496,False
0_4497,False
0_4498,False
0_4499,True
0_4500,True
0_4501,True
0_4502,True
0_4503,True
0_4504,True
0_4505,True
0_4506,True
0_4507,True
0_4508,True
0_4509,True
0_4510,True
0_4511,False
0_4512,False
0_4513,True
0_4514,False
0_4515,False
0_4516,False
0_4517,False
0_4518,True
0_4519,False
0_4520,False
0_4521,False
0_4522,False
0_4523,False
0_4524,False
0_4525,False
0_4526,False
0_4527,False
0_4528,True
0_4529,True
0_4530,True
0_4531,True
0_4532,True
0_4533,True
0_4534,True
0_4535,True
0_4536,True
0_4537,False
0_4538,False
0_4539,False
0_4540,False
0_4541,False
0_4542,False
0_4543,False
0_4544,True
0_4545,True
0_4546,True
0_4547,False
0_4548,True
0_4549,True
0_4550,True
0_4551,False
0_4552,False
0_4553,False
0_4554,True
0_4555,False
0_4556,True
0_4557,True
0_4558,True
0_4559,True
0_4560,True
0_4561,True
0_4562,True
0_4563,True
0_4564,True
0_4565,True
0_4566,True
0_4567,True
0_4568,True
0_4569,True
0_4570,False
0_4571,False
0_4572,False
0_4573,False
0_4574,False
0_4575,False
0_4576,False
0_4577,False
0_4578,False
0_4579,False
0_4580,False
0_4581,False
0_4582,False
0_4583,False
0_4584,False
0_4585,False
0_4586,False
0_4587,False
0_4588,False
0_4589,False
0_4590,False
0_4591,False
0_4592,False
0_4593,False
0_4594,False
0_4595,False
0_4596,False
0_4597,False
0_4598,False
0_4599,False
0_4600,False
0_4601,False
0_4602,False
0_4603,False
0_4604,False
0_4605,False
0_4606,False
0_4607,False
0_4608,False
0_4609,False
0_4610,False
0_4611,False
0_4612,False
0_4613,False
0_4614,False
0_4615,False
0_4616,False
0_4617,False
0_4618,False
0_4619,False
0_4620,True
0_4621,False
0_4622,True
0_4623,False
0_4624,False
0_4625,False
0_4626,False
0_4627,False
0_4628,False
0_4629,False
0_4630,False
0_4631,False
0_4632,False
0_4633,False
0_4634,False
0_4635,False
0_4636,False
0_4637,False
0_4638,False
0_4639,False
0_4640,False
0_4641,False
0_4642,False
0_4643,False
0_4644,False
0_4645,False
0_4646,False
0_4647,False
0_4648,False
0_4649,False
0_4650,False
0_4651,False
0_4652,False
0_4653,True
0_4654,False
0_4655,False
0_4656,True
0_4657,False
0_4658,False
0_4659,False
0_4660,False
0_4661,False
0_4662,False
0_4663,False
0_4664,False
0_4665,False
0_4666,False
0_4667,False
0_4668,False
0_4669,False
0_4670,True
0_4671,False
0_4672,False
0_4673,False
0_4674,False
0_4675,False
0_4676,False
0_4677,False
0_4678,False
0_4679,False
0_4680,False
0_4681,False
0_4682,False
0_4683,False
0_4684,False
0_4685,False
0_4686,False
0_4687,False
0_4688,False
0_4689,False
0_4690,False
0_4691,False
0_4692,True
0_4693,True
0_4694,True
0_4695,True
0_4696,True
0_4697,True
0_4698,True
0_4699,True
0_4700,True
0_4701,True
0_4702,True
0_4703,True
0_4704,True
0_4705,True
0_4706,True
0_4707,True
0_4708,True
0_4709,True
0_4710,True
0_4711,True
0_4712,True
0_4713,True
0_4714,True
0_4715,True
0_4716,True
0_4717,True
0_4718,True
0_4719,True
0_4720,True
0_4721,True
0_4722,True
0_4723,True
0_4724,True
0_4725,True
0_4726,True
0_4727,True
0_4728,True
0_4729,True
0_4730,True
0_4731,True
0_4732,True
0_4733,True
0_4734,True
0_4735,False
0_4736,False
0_4737,True
0_4738,False
0_4739,False
0_4740,False
0_4741,False
0_4742,False
0_4743,False
0_4744,False
0_4745,False
0_4746,False
0_4747,False
0_4748,False
0_4749,False
0_4750,False
0_4751,False
0_4752,False
0_4753,False
0_4754,False
0_4755,False
0_4756,False
0_4757,False
0_4758,False
0_4759,False
0_4760,True
0_4761,False
0_4762,True
0_4763,False
0_4764,True
0_4765,False
0_4766,False
0_4767,False
0_4768,False
0_4769,False
0_4770,False
0_4771,False
0_4772,True
0_4773,False
0_4774,True
0_4775,True
0_4776,True
0_4777,False
0_4778,True
0_4779,True
0_4780,False
0_4781,False
0_4782,False
0_4783,False
0_4784,False
0_4785,True
0_4786,True
0_4787,True
0_4788,False
0_4789,True
0_4790,True
0_4791,True
0_4792,True
0_4793,True
0_4794,True
0_4795,True
0_4796,True
0_4797,True
0_4798,False
0_4799,True
0_4800,False
0_4801,False
0_4802,False
0_4803,False
0_4804,False
0_4805,False
0_4806,False
0_4807,False
0_4808,False
0_4809,False
0_4810,False
0_4811,False
0_4812,False
0_4813,False
0_4814,False
0_4815,False
0_4816,False
0_4817,False
0_4818,False
0_4819,False
0_4820,False
0_4821,False
0_4822,False
0_4823,False
0_4824,False
0_4825,False
0_4826,False
0_4827,False
0_4828,False
0_4829,False
0_4830,False
0_4831,False
0_4832,False
0_4833,False
0_4834,False
0_4835,False
0_4836,False
0_4837,False
0_4838,False
0_4839,False
0_4840,False
0_4841,False
0_4842,False
0_4843,False
0_4844,False
0_4845,False
0_4846,False
0_4847,False
0_4848,False
0_4849,False
0_4850,False
0_4851,False
0_4852,False
0_4853,False
0_4854,False
0_4855,False
0_4856,False
0_4857,False
0_4858,False
0_4859,False
0_4860,False
0_4861,False
0_4862,False
0_4863,False
0_4864,False
0_4865,False
0_4866,False
0_4867,False
0_4868,False
0_4869,False
0_4870,False
0_4871,False
0_4872,False
0_4873,False
0_4874,False
0_4875,False
0_4876,False
0_4877,False
0_4878,False
0_4879,False
0_4880,False
0_4881,False
0_4882,False
0_4883,False
0_4884,False
0_4885,False
0_4886,False
0_4887,False
0_4888,False
0_4889,False
0_4890,False
0_4891,False
0_4892,False
0_4893,False
0_4894,False
0_4895,False
0_4896,False
0_4897,False
0_4898,False
0_4899,False
0_4900,False
0_4901,False
0_4902,False
0_4903,False
0_4904,False
0_4905,False
0_4906,False
0_4907,False
0_4908,False
0_4909,False
0_4910,False
0_4911,False
0_4912,False
0_4913,False
0_4914,False
0_4915,False
0_4916,False
0_4917,False
0_4918,False
0_4919,False
0_4920,False
0_4921,False
0_4922,False
0_4923,False
0_4924,False
0_4925,False
0_4926,False
0_4927,False
0_4928,False
0_4929,False
0_4930,False
0_4931,False
0_4932,False
0_4933,False
0_4934,False
0_4935,False
0_4936,False
0_4937,False
0_4938,False
0_4939,False
0_4940,False
0_4941,False
0_4942,False
0_4943,False
0_4944,False
0_4945,False
0_4946,False
0_4947,False
0_4948,False
0_4949,False
0_4950,False
0_4951,False
0_4952,False
0_4953,False
0_4954,False
0_4955,False
0_4956,False
0_4957,False
0_4958,False
0_4959,False
0_4960,False
0_4961,False
0_4962,False
0_4963,False
0_4964,False
0_4965,False
0_4966,False
0_4967,False
0_4968,False
0_4969,False
0_4970,False
0_4971,False
0_4972,False
0_4973,False
0_4974,False
0_4975,False
0_4976,False
0_4977,False
0_4978,False
0_4979,False
0_4980,False
0_4981,False
0_4982,False
0_4983,False
0_4984,False
0_4985,False
0_4986,False
0_4987,False
0_4988,False
0_4989,False
0_4990,False
0_4991,False
0_4992,False
0_4993,False
0_4994,False
0_4995,False
0_4996,False
0_4997,False
0_4998,False
0_4999,False
