id,video_id,frame_id,sensor_z_score,sensor_min_max,predicted,ground_truth
0_3113,0,3113,-0.014674097712154196,0.20512820512820512,False,False
0_3114,0,3114,-0.014674097712154196,0.20512820512820512,False,False
0_3116,0,3116,-0.014674097712154196,0.20512820512820512,False,False
0_3117,0,3117,-0.014674097712154196,0.20512820512820512,False,False
0_3120,0,3120,-0.014674097712154196,0.20512820512820512,False,False
0_3121,0,3121,-0.014674097712154196,0.20512820512820512,False,False
0_3124,0,3124,0.07651575950455987,0.21794871794871792,False,False
0_3127,0,3127,-0.014674097712154196,0.20512820512820512,False,False
0_3128,0,3128,-0.014674097712154196,0.20512820512820512,True,False
0_3131,0,3131,-0.014674097712154196,0.20512820512820512,False,False
0_3132,0,3132,-0.014674097712154196,0.20512820512820512,False,False
0_3134,0,3134,0.07651575950455987,0.21794871794871792,False,False
0_3135,0,3135,0.07651575950455987,0.21794871794871792,False,False
0_3138,0,3138,-0.014674097712154196,0.20512820512820512,False,False
0_3139,0,3139,-0.014674097712154196,0.20512820512820512,False,False
0_3141,0,3141,-0.014674097712154196,0.20512820512820512,False,False
0_3142,0,3142,-0.014674097712154196,0.20512820512820512,False,False
0_3145,0,3145,0.07651575950455987,0.21794871794871792,False,False
0_3146,0,3146,0.07651575950455987,0.21794871794871792,False,False
0_3149,0,3149,-0.014674097712154196,0.20512820512820512,False,False
0_3152,0,3152,-0.014674097712154196,0.20512820512820512,False,False
0_3153,0,3153,-0.014674097712154196,0.20512820512820512,False,False
0_3156,0,3156,0.07651575950455987,0.21794871794871792,False,False
0_3157,0,3157,0.07651575950455987,0.21794871794871792,False,False
0_3159,0,3159,0.07651575950455987,0.21794871794871792,False,False
0_3160,0,3160,0.07651575950455987,0.21794871794871792,False,False
0_3163,0,3163,-0.014674097712154196,0.20512820512820512,False,False
0_3164,0,3164,-0.014674097712154196,0.20512820512820512,False,False
0_3166,0,3166,-0.014674097712154196,0.20512820512820512,False,False
0_3167,0,3167,-0.014674097712154196,0.20512820512820512,False,False
0_3170,0,3170,0.07651575950455987,0.21794871794871792,False,False
0_3171,0,3171,0.07651575950455987,0.21794871794871792,False,False
0_3174,0,3174,-0.014674097712154196,0.20512820512820512,False,False
0_3177,0,3177,-0.014674097712154196,0.20512820512820512,False,True
0_3178,0,3178,-0.014674097712154196,0.20512820512820512,False,True
0_3181,0,3181,0.07651575950455987,0.21794871794871792,False,True
0_3182,0,3182,0.07651575950455987,0.21794871794871792,False,True
0_3184,0,3184,-0.014674097712154196,0.20512820512820512,False,True
0_3185,0,3185,-0.014674097712154196,0.20512820512820512,False,True
0_3188,0,3188,-0.014674097712154196,0.20512820512820512,False,True
0_3189,0,3189,-0.014674097712154196,0.20512820512820512,False,True
0_3191,0,3191,0.07651575950455987,0.21794871794871792,False,True
0_3192,0,3192,0.07651575950455987,0.21794871794871792,False,True
0_3195,0,3195,-0.014674097712154196,0.20512820512820512,False,True
0_3196,0,3196,-0.014674097712154196,0.20512820512820512,False,True
0_3199,0,3199,-0.014674097712154196,0.20512820512820512,False,True
0_3200,0,3200,-0.014674097712154196,0.20512820512820512,False,True
0_3201,0,3201,-0.014674097712154196,0.20512820512820512,False,True
0_3202,0,3202,-0.014674097712154196,0.20512820512820512,False,True
0_3203,0,3203,-0.014674097712154196,0.20512820512820512,False,True
0_3204,0,3204,-0.014674097712154196,0.20512820512820512,False,True
0_3205,0,3205,-0.014674097712154196,0.20512820512820512,False,True
0_3206,0,3206,-0.014674097712154196,0.20512820512820512,False,True
0_3207,0,3207,-0.014674097712154196,0.20512820512820512,False,True
0_3208,0,3208,-0.014674097712154196,0.20512820512820512,False,True
0_3209,0,3209,-0.014674097712154196,0.20512820512820512,False,True
0_3210,0,3210,-0.014674097712154196,0.20512820512820512,False,True
0_3211,0,3211,-0.014674097712154196,0.20512820512820512,False,True
0_3212,0,3212,-0.014674097712154196,0.20512820512820512,False,True
0_3213,0,3213,-0.014674097712154196,0.20512820512820512,False,True
0_3214,0,3214,-0.014674097712154196,0.20512820512820512,False,True
0_3215,0,3215,0.07651575950455987,0.21794871794871792,False,True
0_3216,0,3216,0.07651575950455987,0.21794871794871792,True,True
0_3217,0,3217,-0.014674097712154196,0.20512820512820512,False,True
0_3218,0,3218,-0.014674097712154196,0.20512820512820512,False,True
0_3219,0,3219,-0.014674097712154196,0.20512820512820512,False,True
0_3220,0,3220,-0.014674097712154196,0.20512820512820512,False,True
0_3221,0,3221,-0.014674097712154196,0.20512820512820512,False,True
0_3222,0,3222,-0.014674097712154196,0.20512820512820512,False,True
0_3223,0,3223,-0.014674097712154196,0.20512820512820512,False,True
0_3224,0,3224,-0.014674097712154196,0.20512820512820512,False,True
0_3225,0,3225,0.07651575950455987,0.21794871794871792,False,True
0_3226,0,3226,0.07651575950455987,0.21794871794871792,False,True
0_3227,0,3227,0.07651575950455987,0.21794871794871792,False,True
0_3228,0,3228,0.07651575950455987,0.21794871794871792,False,True
0_3229,0,3229,0.07651575950455987,0.21794871794871792,True,True
0_3230,0,3230,-0.014674097712154196,0.20512820512820512,True,True
0_3231,0,3231,-0.014674097712154196,0.20512820512820512,True,True
0_3232,0,3232,-0.014674097712154196,0.20512820512820512,True,True
0_3233,0,3233,-0.014674097712154196,0.20512820512820512,True,True
0_3234,0,3234,-0.014674097712154196,0.20512820512820512,True,True
0_3235,0,3235,0.07651575950455987,0.21794871794871792,True,True
0_3236,0,3236,0.07651575950455987,0.21794871794871792,True,True
0_3237,0,3237,0.07651575950455987,0.21794871794871792,True,True
0_3238,0,3238,0.07651575950455987,0.21794871794871792,True,True
0_3239,0,3239,0.07651575950455987,0.21794871794871792,True,True
0_3240,0,3240,-0.014674097712154196,0.20512820512820512,True,True
0_3241,0,3241,-0.014674097712154196,0.20512820512820512,True,True
0_3242,0,3242,-0.014674097712154196,0.20512820512820512,True,True
0_3243,0,3243,-0.014674097712154196,0.20512820512820512,True,True
0_3244,0,3244,-0.014674097712154196,0.20512820512820512,True,True
0_3245,0,3245,-0.014674097712154196,0.20512820512820512,True,True
0_3246,0,3246,-0.014674097712154196,0.20512820512820512,True,True
0_3247,0,3247,-0.014674097712154196,0.20512820512820512,True,True
0_3248,0,3248,-0.014674097712154196,0.20512820512820512,True,True
0_3249,0,3249,-0.014674097712154196,0.20512820512820512,True,True
0_3250,0,3250,-0.014674097712154196,0.20512820512820512,False,True
0_3251,0,3251,-0.014674097712154196,0.20512820512820512,True,True
0_3252,0,3252,-0.014674097712154196,0.20512820512820512,True,True
0_3253,0,3253,-0.014674097712154196,0.20512820512820512,False,True
0_3254,0,3254,-0.014674097712154196,0.20512820512820512,False,True
0_3255,0,3255,-0.014674097712154196,0.20512820512820512,True,True
0_3256,0,3256,-0.014674097712154196,0.20512820512820512,True,True
0_3257,0,3257,-0.014674097712154196,0.20512820512820512,True,True
0_3258,0,3258,-0.014674097712154196,0.20512820512820512,True,True
0_3259,0,3259,-0.014674097712154196,0.20512820512820512,True,True
0_3260,0,3260,-0.014674097712154196,0.20512820512820512,False,True
0_3261,0,3261,-0.014674097712154196,0.20512820512820512,True,True
0_3262,0,3262,-0.014674097712154196,0.20512820512820512,False,True
0_3263,0,3263,-0.014674097712154196,0.20512820512820512,True,True
0_3264,0,3264,-0.014674097712154196,0.20512820512820512,True,True
0_3265,0,3265,-0.014674097712154196,0.20512820512820512,True,True
0_3266,0,3266,-0.014674097712154196,0.20512820512820512,True,True
0_3267,0,3267,-0.014674097712154196,0.20512820512820512,True,True
0_3268,0,3268,-0.014674097712154196,0.20512820512820512,True,True
0_3269,0,3269,-0.014674097712154196,0.20512820512820512,True,True
0_3270,0,3270,-0.014674097712154196,0.20512820512820512,True,True
0_3271,0,3271,-0.014674097712154196,0.20512820512820512,True,True
0_3272,0,3272,-0.014674097712154196,0.20512820512820512,True,True
0_3273,0,3273,-0.014674097712154196,0.20512820512820512,True,True
0_3274,0,3274,-0.014674097712154196,0.20512820512820512,True,True
0_3275,0,3275,-0.014674097712154196,0.20512820512820512,True,True
0_3276,0,3276,-0.014674097712154196,0.20512820512820512,True,True
0_3277,0,3277,-0.014674097712154196,0.20512820512820512,True,True
0_3278,0,3278,-0.014674097712154196,0.20512820512820512,True,True
0_3279,0,3279,-0.014674097712154196,0.20512820512820512,True,True
0_3280,0,3280,-0.014674097712154196,0.20512820512820512,True,True
0_3281,0,3281,-0.014674097712154196,0.20512820512820512,False,True
0_3282,0,3282,-0.014674097712154196,0.20512820512820512,False,True
0_3283,0,3283,0.07651575950455987,0.21794871794871792,False,True
0_3284,0,3284,0.07651575950455987,0.21794871794871792,False,True
0_3285,0,3285,0.07651575950455987,0.21794871794871792,False,True
0_3286,0,3286,-0.014674097712154196,0.20512820512820512,False,True
0_3287,0,3287,-0.014674097712154196,0.20512820512820512,False,True
0_3288,0,3288,-0.014674097712154196,0.20512820512820512,False,True
0_3289,0,3289,-0.014674097712154196,0.20512820512820512,False,True
0_3290,0,3290,-0.014674097712154196,0.20512820512820512,False,True
0_3291,0,3291,-0.014674097712154196,0.20512820512820512,False,True
0_3292,0,3292,-0.014674097712154196,0.20512820512820512,False,True
0_3293,0,3293,-0.014674097712154196,0.20512820512820512,False,True
0_3294,0,3294,0.07651575950455987,0.21794871794871792,False,True
0_3295,0,3295,0.07651575950455987,0.21794871794871792,False,True
0_3296,0,3296,0.07651575950455987,0.21794871794871792,False,True
0_3297,0,3297,0.07651575950455987,0.21794871794871792,False,True
0_3298,0,3298,0.07651575950455987,0.21794871794871792,False,True
0_3299,0,3299,-0.014674097712154196,0.20512820512820512,False,True
0_3300,0,3300,-0.014674097712154196,0.20512820512820512,False,True
0_3301,0,3301,0.07651575950455987,0.21794871794871792,False,True
0_3302,0,3302,0.07651575950455987,0.21794871794871792,False,True
0_3303,0,3303,0.07651575950455987,0.21794871794871792,False,True
0_3304,0,3304,0.07651575950455987,0.21794871794871792,False,True
0_3305,0,3305,0.07651575950455987,0.21794871794871792,False,True
0_3306,0,3306,0.07651575950455987,0.21794871794871792,False,True
0_3307,0,3307,0.07651575950455987,0.21794871794871792,False,True
0_3326,0,3326,0.07651575950455987,0.21794871794871792,False,True
0_3327,0,3327,0.07651575950455987,0.21794871794871792,False,True
0_3328,0,3328,0.07651575950455987,0.21794871794871792,False,True
0_3329,0,3329,0.07651575950455987,0.21794871794871792,False,True
0_3330,0,3330,0.07651575950455987,0.21794871794871792,False,True
0_3331,0,3331,0.07651575950455987,0.21794871794871792,False,True
0_3332,0,3332,0.07651575950455987,0.21794871794871792,False,True
0_3333,0,3333,0.07651575950455987,0.21794871794871792,False,True
0_3334,0,3334,0.07651575950455987,0.21794871794871792,False,True
0_3335,0,3335,0.07651575950455987,0.21794871794871792,False,True
0_3336,0,3336,0.07651575950455987,0.21794871794871792,False,True
0_3337,0,3337,0.07651575950455987,0.21794871794871792,False,True
0_3338,0,3338,0.07651575950455987,0.21794871794871792,False,True
0_3342,0,3342,0.07651575950455987,0.21794871794871792,True,True
0_3343,0,3343,0.07651575950455987,0.21794871794871792,True,True
0_3344,0,3344,0.07651575950455987,0.21794871794871792,True,True
0_3345,0,3345,0.07651575950455987,0.21794871794871792,True,True
0_3346,0,3346,0.07651575950455987,0.21794871794871792,True,True
0_3347,0,3347,0.07651575950455987,0.21794871794871792,True,True
0_3348,0,3348,0.07651575950455987,0.21794871794871792,False,True
0_3349,0,3349,0.07651575950455987,0.21794871794871792,False,True
0_3350,0,3350,0.07651575950455987,0.21794871794871792,False,True
0_3351,0,3351,0.07651575950455987,0.21794871794871792,False,True
0_3352,0,3352,0.07651575950455987,0.21794871794871792,False,True
0_3353,0,3353,0.07651575950455987,0.21794871794871792,False,True
0_3354,0,3354,0.07651575950455987,0.21794871794871792,False,True
0_3355,0,3355,0.07651575950455987,0.21794871794871792,False,True
0_3356,0,3356,0.07651575950455987,0.21794871794871792,False,True
0_3357,0,3357,0.07651575950455987,0.21794871794871792,False,True
0_3358,0,3358,0.07651575950455987,0.21794871794871792,False,True
0_3359,0,3359,0.07651575950455987,0.21794871794871792,False,True
0_3360,0,3360,0.07651575950455987,0.21794871794871792,True,True
0_3361,0,3361,0.07651575950455987,0.21794871794871792,True,True
0_3362,0,3362,0.07651575950455987,0.21794871794871792,True,True
0_3363,0,3363,0.07651575950455987,0.21794871794871792,True,True
0_3364,0,3364,0.07651575950455987,0.21794871794871792,True,True
0_3365,0,3365,0.07651575950455987,0.21794871794871792,True,True
0_3366,0,3366,0.07651575950455987,0.21794871794871792,True,True
0_3367,0,3367,0.07651575950455987,0.21794871794871792,False,True
0_3368,0,3368,0.07651575950455987,0.21794871794871792,False,True
0_3369,0,3369,0.07651575950455987,0.21794871794871792,True,True
0_3370,0,3370,0.07651575950455987,0.21794871794871792,False,True
0_3371,0,3371,0.07651575950455987,0.21794871794871792,True,True
0_3372,0,3372,0.07651575950455987,0.21794871794871792,True,True
0_3373,0,3373,0.16770561672127418,0.23076923076923075,True,True
0_3374,0,3374,0.16770561672127418,0.23076923076923075,True,True
0_3375,0,3375,0.16770561672127418,0.23076923076923075,True,True
0_3376,0,3376,0.16770561672127418,0.23076923076923075,True,True
0_3377,0,3377,0.16770561672127418,0.23076923076923075,False,True
0_3378,0,3378,0.16770561672127418,0.23076923076923075,True,True
0_3379,0,3379,0.16770561672127418,0.23076923076923075,False,True
0_3380,0,3380,0.16770561672127418,0.23076923076923075,True,True
0_3381,0,3381,0.2588954739379885,0.24358974358974358,True,True
0_3382,0,3382,0.2588954739379885,0.24358974358974358,False,True
0_3383,0,3383,0.2588954739379885,0.24358974358974358,False,True
0_3384,0,3384,0.2588954739379885,0.24358974358974358,False,True
0_3385,0,3385,0.2588954739379885,0.24358974358974358,False,True
0_3386,0,3386,0.3500853311547026,0.2564102564102564,False,True
0_3387,0,3387,0.3500853311547026,0.2564102564102564,False,True
0_3388,0,3388,0.3500853311547026,0.2564102564102564,False,True
0_3389,0,3389,0.3500853311547026,0.2564102564102564,True,True
0_3390,0,3390,0.3500853311547026,0.2564102564102564,False,True
0_3391,0,3391,0.2588954739379885,0.24358974358974358,False,True
0_3392,0,3392,0.2588954739379885,0.24358974358974358,False,True
0_3393,0,3393,0.2588954739379885,0.24358974358974358,False,True
0_3394,0,3394,0.2588954739379885,0.24358974358974358,False,True
0_3395,0,3395,0.2588954739379885,0.24358974358974358,False,True
0_3396,0,3396,0.3500853311547026,0.2564102564102564,False,True
0_3397,0,3397,0.3500853311547026,0.2564102564102564,False,True
0_3398,0,3398,0.3500853311547026,0.2564102564102564,False,True
0_3399,0,3399,0.3500853311547026,0.2564102564102564,False,True
0_3400,0,3400,0.3500853311547026,0.2564102564102564,False,True
0_3401,0,3401,0.3500853311547026,0.2564102564102564,False,True
0_3402,0,3402,0.3500853311547026,0.2564102564102564,False,True
0_3403,0,3403,0.3500853311547026,0.2564102564102564,False,True
0_3404,0,3404,0.3500853311547026,0.2564102564102564,False,True
0_3405,0,3405,0.3500853311547026,0.2564102564102564,False,True
0_3406,0,3406,0.3500853311547026,0.2564102564102564,False,True
0_3407,0,3407,0.3500853311547026,0.2564102564102564,False,True
0_3408,0,3408,0.3500853311547026,0.2564102564102564,False,True
0_3409,0,3409,0.4412751883714169,0.2692307692307692,False,True
0_3410,0,3410,0.4412751883714169,0.2692307692307692,False,True
0_3411,0,3411,0.4412751883714169,0.2692307692307692,False,True
0_3412,0,3412,0.4412751883714169,0.2692307692307692,True,True
0_3413,0,3413,0.4412751883714169,0.2692307692307692,True,True
0_3414,0,3414,0.3500853311547026,0.2564102564102564,True,True
0_3415,0,3415,0.3500853311547026,0.2564102564102564,True,True
0_3416,0,3416,0.3500853311547026,0.2564102564102564,True,True
0_3417,0,3417,0.3500853311547026,0.2564102564102564,True,True
0_3418,0,3418,0.3500853311547026,0.2564102564102564,True,True
0_3419,0,3419,0.3500853311547026,0.2564102564102564,True,True
0_3420,0,3420,0.3500853311547026,0.2564102564102564,True,True
0_3421,0,3421,0.3500853311547026,0.2564102564102564,True,True
0_3422,0,3422,0.3500853311547026,0.2564102564102564,True,True
0_3423,0,3423,0.3500853311547026,0.2564102564102564,True,True
0_3424,0,3424,0.2588954739379885,0.24358974358974358,True,True
0_3425,0,3425,0.2588954739379885,0.24358974358974358,False,True
0_3426,0,3426,0.16770561672127418,0.23076923076923075,False,True
0_3427,0,3427,0.16770561672127418,0.23076923076923075,False,True
0_3428,0,3428,0.16770561672127418,0.23076923076923075,False,True
0_3429,0,3429,0.2588954739379885,0.24358974358974358,False,True
0_3430,0,3430,0.2588954739379885,0.24358974358974358,False,True
0_3431,0,3431,0.2588954739379885,0.24358974358974358,False,True
0_3432,0,3432,0.2588954739379885,0.24358974358974358,False,True
0_3433,0,3433,0.2588954739379885,0.24358974358974358,False,True
0_3434,0,3434,0.2588954739379885,0.24358974358974358,False,True
0_3435,0,3435,0.2588954739379885,0.24358974358974358,True,True
0_3436,0,3436,0.2588954739379885,0.24358974358974358,True,True
0_3437,0,3437,0.16770561672127418,0.23076923076923075,True,True
0_3438,0,3438,0.16770561672127418,0.23076923076923075,True,True
0_3439,0,3439,0.16770561672127418,0.23076923076923075,True,True
0_3440,0,3440,0.16770561672127418,0.23076923076923075,True,True
0_3441,0,3441,0.16770561672127418,0.23076923076923075,True,True
0_3442,0,3442,0.2588954739379885,0.24358974358974358,False,True
0_3443,0,3443,0.2588954739379885,0.24358974358974358,False,True
0_3444,0,3444,0.2588954739379885,0.24358974358974358,True,True
0_3445,0,3445,0.2588954739379885,0.24358974358974358,True,True
0_3446,0,3446,0.2588954739379885,0.24358974358974358,True,True
0_3447,0,3447,0.2588954739379885,0.24358974358974358,True,True
0_3448,0,3448,0.2588954739379885,0.24358974358974358,True,True
0_3449,0,3449,0.5324650455881312,0.28205128205128205,True,True
0_3450,0,3450,0.5324650455881312,0.28205128205128205,True,True
0_3451,0,3451,0.5324650455881312,0.28205128205128205,True,True
0_3452,0,3452,0.7148447600215596,0.30769230769230765,False,True
0_3453,0,3453,0.7148447600215596,0.30769230769230765,False,True
0_3454,0,3454,0.7148447600215596,0.30769230769230765,False,True
0_3455,0,3455,0.7148447600215596,0.30769230769230765,True,True
0_3456,0,3456,0.7148447600215596,0.30769230769230765,True,True
0_3457,0,3457,0.7148447600215596,0.30769230769230765,True,True
0_3458,0,3458,0.7148447600215596,0.30769230769230765,True,True
0_3459,0,3459,0.7148447600215596,0.30769230769230765,True,True
0_3460,0,3460,0.6236549028048453,0.2948717948717948,False,True
0_3461,0,3461,0.6236549028048453,0.2948717948717948,False,True
0_3462,0,3462,0.6236549028048453,0.2948717948717948,False,True
0_3463,0,3463,0.7148447600215596,0.30769230769230765,False,True
0_3464,0,3464,0.7148447600215596,0.30769230769230765,False,True
0_3465,0,3465,0.7148447600215596,0.30769230769230765,False,True
0_3466,0,3466,0.7148447600215596,0.30769230769230765,False,True
0_3467,0,3467,0.7148447600215596,0.30769230769230765,False,True
0_3468,0,3468,0.7148447600215596,0.30769230769230765,False,True
0_3469,0,3469,0.7148447600215596,0.30769230769230765,False,True
0_3470,0,3470,0.7148447600215596,0.30769230769230765,False,True
0_3471,0,3471,0.7148447600215596,0.30769230769230765,False,True
0_3472,0,3472,0.7148447600215596,0.30769230769230765,False,True
0_3473,0,3473,0.7148447600215596,0.30769230769230765,False,True
0_3474,0,3474,0.7148447600215596,0.30769230769230765,False,True
0_3475,0,3475,0.8060346172382739,0.3205128205128205,False,True
0_3476,0,3476,0.8060346172382739,0.3205128205128205,True,True
0_3477,0,3477,0.8060346172382739,0.3205128205128205,False,True
0_3478,0,3478,0.8060346172382739,0.3205128205128205,False,True
0_3479,0,3479,0.8060346172382739,0.3205128205128205,False,True
0_3480,0,3480,0.8060346172382739,0.3205128205128205,False,True
0_3481,0,3481,0.8060346172382739,0.3205128205128205,False,True
0_3482,0,3482,0.8060346172382739,0.3205128205128205,False,True
0_3483,0,3483,0.8060346172382739,0.3205128205128205,False,True
0_3484,0,3484,0.8060346172382739,0.3205128205128205,False,True
0_3485,0,3485,0.8060346172382739,0.3205128205128205,False,True
0_3486,0,3486,0.8060346172382739,0.3205128205128205,False,True
0_3487,0,3487,0.8060346172382739,0.3205128205128205,False,True
0_3488,0,3488,0.8972244744549882,0.3333333333333333,False,True
0_3489,0,3489,0.8972244744549882,0.3333333333333333,False,True
0_3490,0,3490,0.8972244744549882,0.3333333333333333,False,True
0_3491,0,3491,0.8972244744549882,0.3333333333333333,False,True
0_3492,0,3492,0.8972244744549882,0.3333333333333333,False,True
0_3493,0,3493,0.8972244744549882,0.3333333333333333,False,True
0_3494,0,3494,0.8972244744549882,0.3333333333333333,False,True
0_3495,0,3495,0.8972244744549882,0.3333333333333333,False,True
0_3496,0,3496,0.9884143316717026,0.34615384615384615,False,True
0_3497,0,3497,0.9884143316717026,0.34615384615384615,False,True
0_3498,0,3498,0.8972244744549882,0.3333333333333333,False,True
0_3499,0,3499,0.8972244744549882,0.3333333333333333,False,True
0_3500,0,3500,0.8972244744549882,0.3333333333333333,False,True
0_3501,0,3501,0.9884143316717026,0.34615384615384615,False,True
0_3502,0,3502,0.9884143316717026,0.34615384615384615,False,True
0_3503,0,3503,0.9884143316717026,0.34615384615384615,False,True
0_3504,0,3504,0.9884143316717026,0.34615384615384615,False,True
0_3505,0,3505,0.9884143316717026,0.34615384615384615,False,True
0_3506,0,3506,0.8972244744549882,0.3333333333333333,False,True
0_3507,0,3507,0.8972244744549882,0.3333333333333333,False,True
0_3508,0,3508,0.8060346172382739,0.3205128205128205,False,True
0_3509,0,3509,0.8060346172382739,0.3205128205128205,False,True
0_3510,0,3510,0.8060346172382739,0.3205128205128205,False,True
0_3511,0,3511,0.8060346172382739,0.3205128205128205,False,True
0_3512,0,3512,0.8060346172382739,0.3205128205128205,False,True
0_3513,0,3513,0.8972244744549882,0.3333333333333333,False,True
0_3514,0,3514,0.8972244744549882,0.3333333333333333,False,True
0_3515,0,3515,0.8972244744549882,0.3333333333333333,False,True
0_3516,0,3516,0.9884143316717026,0.34615384615384615,True,True
0_3517,0,3517,0.9884143316717026,0.34615384615384615,True,True
0_3518,0,3518,0.9884143316717026,0.34615384615384615,True,True
0_3519,0,3519,0.9884143316717026,0.34615384615384615,True,True
0_3520,0,3520,0.9884143316717026,0.34615384615384615,True,True
0_3521,0,3521,0.8060346172382739,0.3205128205128205,True,True
0_3522,0,3522,0.8060346172382739,0.3205128205128205,False,True
0_3523,0,3523,0.8060346172382739,0.3205128205128205,False,True
0_3524,0,3524,0.8972244744549882,0.3333333333333333,False,True
0_3525,0,3525,0.8972244744549882,0.3333333333333333,False,True
0_3526,0,3526,0.8972244744549882,0.3333333333333333,False,True
0_3527,0,3527,0.8972244744549882,0.3333333333333333,False,True
0_3528,0,3528,0.8972244744549882,0.3333333333333333,False,True
0_3529,0,3529,0.8060346172382739,0.3205128205128205,False,True
0_3530,0,3530,0.8060346172382739,0.3205128205128205,False,True
0_3531,0,3531,0.7148447600215596,0.30769230769230765,False,True
0_3532,0,3532,0.7148447600215596,0.30769230769230765,False,True
0_3533,0,3533,0.7148447600215596,0.30769230769230765,False,True
0_3534,0,3534,0.7148447600215596,0.30769230769230765,False,True
0_3535,0,3535,0.7148447600215596,0.30769230769230765,False,True
0_3536,0,3536,0.5324650455881312,0.28205128205128205,False,True
0_3537,0,3537,0.5324650455881312,0.28205128205128205,False,True
0_3538,0,3538,0.5324650455881312,0.28205128205128205,False,True
0_3539,0,3539,0.2588954739379885,0.24358974358974358,False,True
0_3540,0,3540,0.2588954739379885,0.24358974358974358,False,True
0_3541,0,3541,0.07651575950455987,0.21794871794871792,False,True
0_3542,0,3542,0.07651575950455987,0.21794871794871792,False,True
0_3543,0,3543,0.07651575950455987,0.21794871794871792,False,True
0_3544,0,3544,0.07651575950455987,0.21794871794871792,False,True
0_3545,0,3545,0.07651575950455987,0.21794871794871792,False,True
0_3546,0,3546,0.07651575950455987,0.21794871794871792,False,True
